Date,TSLA_Open,TSLA_High,TSLA_Low,TSLA_Close,TSLA_AdjClose,TSLA_Volume,TSLA_Returns,TSLA_Volatility,BND_Open,BND_High,BND_Low,BND_Close,BND_AdjClose,BND_Volume,BND_Returns,BND_Volatility,SPY_Open,SPY_High,SPY_Low,SPY_Close,SPY_AdjClose,SPY_Volume,SPY_Returns,SPY_Volatility
2018-09-17,19.336000442504883,20.058000564575195,19.208667755126953,-0.024000167846679688,19.6560001373291,103314000,-0.001219520705005639,0.5808860679681199,78.69999694824219,78.80000305175781,78.68000030517578,-0.01000213623046875,64.64419555664062,2375200,-0.0001274468015809438,0.019865634599299388,290.82000732421875,290.8599853515625,289.0299987792969,-1.540008544921875,259.01385498046875,68244000,-0.0052940871754687535,0.05638950965399719
2018-09-18,19.779333114624023,20.176000595092773,18.366666793823242,-0.6586666107177734,18.997333526611328,248212500,-0.03350969709584439,0.5069315523131583,78.69999694824219,78.69999694824219,78.54000091552734,-0.18000030517578125,64.49642944335938,2504000,-0.002285837297670068,0.02049409827072405,289.5799865722656,291.5799865722656,289.54998779296875,1.57000732421875,260.419189453125,61930400,0.005425711581190207,0.05787861221132713
2018-09-19,18.700666427612305,20.0,18.700000762939453,0.9373340606689453,19.934667587280273,124423500,0.049340296066073375,0.5370028938828794,78.52999877929688,78.55999755859375,78.38999938964844,-0.12000274658203125,64.39793395996094,1968700,-0.0015271462970665173,0.019981230636518747,290.9700012207031,291.69000244140625,290.8299865722656,0.30999755859375,260.6966552734375,49080600,0.0010654584283715796,0.05772549765554986
2018-09-20,20.237333297729492,20.398666381835938,19.55533218383789,-0.046001434326171875,19.8886661529541,110241000,-0.0023076098021079794,0.5119489876346084,78.44000244140625,78.58999633789062,78.43000030517578,0.100006103515625,64.48002624511719,2297700,0.0012747658210168211,0.020900412358047526,292.6400146484375,293.94000244140625,291.239990234375,2.3599853515625,262.809326171875,100360600,0.008103943244770706,0.06274201851441615
2018-09-21,19.84666633605957,20.038667678833008,19.691333770751953,0.051334381103515625,19.940000534057617,75757500,0.0025810871734046614,0.5122768143702512,78.51000213623047,78.5999984741211,78.51000213623047,0.04999542236328125,64.52105712890625,1750600,0.0006363347873508118,0.02090400546035126,293.0899963378906,293.2200012207031,291.80999755859375,-1.589996337890625,262.5693054199219,105479700,-0.0009132885634208776,0.06286646074138175
2018-09-24,19.898666381835938,20.200000762939453,19.57200050354004,0.038665771484375,19.978666305541992,72645000,0.0019391058399589323,0.5125050800117282,78.48999786376953,78.58000183105469,78.47000122070312,-0.09999847412109375,64.43895721435547,2915800,-0.0012724514786971453,0.021053502139005493,291.3399963378906,291.5,290.3699951171875,-0.970001220703125,261.6970520019531,53409600,-0.0033219930889247795,0.0642342473538866
2018-09-25,20.0,20.30666732788086,19.766666412353516,0.08733367919921875,20.06599998474121,67225500,0.004371346808820453,0.5115733588149957,78.44000244140625,78.45999908447266,78.37999725341797,-0.05999755859375,64.38973236083984,1698200,-0.0007638989773202098,0.0207707182122591,291.5299987792969,291.6499938964844,290.4800109863281,-0.269989013671875,261.4542236328125,44370000,-0.0009278987565316532,0.06198241389743976
2018-09-26,20.12733268737793,20.926000595092773,20.073999404907227,0.5726661682128906,20.6386661529541,117648000,0.028539129305709343,0.5218604433965771,78.5,78.69000244140625,78.48999786376953,0.1999969482421875,64.55390930175781,1831100,0.0025497378991719,0.02314478213460965,290.9100036621094,292.239990234375,289.4100036621094,-0.8699951171875,260.67193603515625,79739700,-0.0029920633401390173,0.05749437329911132
2018-09-27,20.860000610351562,20.997333526611328,20.46066665649414,-0.13733291625976562,20.501333236694336,127636500,-0.006654156583666082,0.5160855006363857,78.66000366210938,78.69999694824219,78.62000274658203,0.05999755859375,64.60317993164062,1374700,0.0007632478097103768,0.02304735345063354,290.4100036621094,291.9100036621094,290.1000061035156,0.80999755859375,261.4002990722656,59249500,0.0027941751160014405,0.05817199996563752
2018-09-28,18.017332077026367,18.53333282470703,17.37066650390625,-2.8500003814697266,17.65133285522461,504745500,-0.13901536785757185,0.7035928074079217,78.76000213623047,78.79000091552734,78.66000366210938,0.0,64.60317993164062,2577700,0.0,0.023016907341370966,289.989990234375,291.2799987792969,289.95001220703125,0.029998779296875,261.4272766113281,70091400,0.00010320393342411194,0.055216772512469654
2018-10-01,20.384666442871094,20.762666702270508,20.06999969482422,3.062000274658203,20.713333129882812,326664000,0.17347133498487532,0.9382857746075458,78.41999816894531,78.4800033569336,78.36000061035156,-0.32999420166015625,64.48223114013672,2853300,-0.0018721801563311713,0.02342135601940858,292.1099853515625,292.92999267578125,290.9800109863281,1.010009765625,262.33551025390625,62078900,0.0034741349653748532,0.05424243293263104
2018-10-02,20.93000030517578,21.12266731262207,19.94333267211914,-0.6453323364257812,20.06800079345703,176152500,-0.0311554076004682,0.945383226835224,78.44999694824219,78.55000305175781,78.44999694824219,0.1399993896484375,64.597412109375,2597600,0.0017862435465045845,0.024485982897106604,291.55999755859375,292.3599853515625,291.1400146484375,-0.170013427734375,262.1825866699219,47258200,-0.0005829313150795823,0.05434476686554846
2018-10-03,20.222000122070312,20.30666732788086,19.437999725341797,-0.41466712951660156,19.65333366394043,119925000,-0.0206631011122842,0.9357572827671223,78.4000015258789,78.4000015258789,78.0199966430664,-0.40000152587890625,64.26829528808594,2300300,-0.00509489173857014,0.029419056911929947,292.739990234375,293.2099914550781,291.32000732421875,0.160003662109375,262.32647705078125,64694600,0.0005488174584244998,0.0537804911931628
2018-10-04,19.59666633605957,19.600000381469727,18.511333465576172,-0.8646659851074219,18.788667678833008,147213000,-0.043995894024528526,0.9437829217659418,77.97000122070312,78.01000213623047,77.87000274658203,-0.1999969482421875,64.10369873046875,3221400,-0.002561084853416107,0.03019688193079544,291.17999267578125,291.239990234375,287.6600036621094,-2.279998779296875,260.2762451171875,111545900,-0.007815573771445372,0.06019836734043668
2018-10-05,18.309999465942383,18.325332641601562,17.333332061767578,-1.3253345489501953,17.463333129882812,269167500,-0.07053903829718033,0.9765587304662716,77.83000183105469,77.87999725341797,77.66000366210938,-0.14000701904296875,63.98850631713867,2299100,-0.00179696984123201,0.029488402258818377,289.69000244140625,290.2699890136719,286.2200012207031,-1.6199951171875,258.8194274902344,105951700,-0.00559719780150203,0.06260430014454793
2018-10-08,17.634666442871094,17.85066795349121,16.600000381469727,-0.7593326568603516,16.70400047302246,202090500,-0.043481542224090175,0.9633067254652407,77.79000091552734,77.80000305175781,77.72000122070312,-0.029998779296875,63.96385192871094,1885400,-0.0003852940136708227,0.02813879275366311,287.04998779296875,288.2200012207031,285.5,0.0,258.8194274902344,87742200,0.0,0.06213938105506941
2018-10-09,17.016666412353516,17.784666061401367,16.886667251586914,0.8159999847412109,17.520000457763672,180909000,0.04885057241581614,0.9309146858331002,77.73999786376953,77.88999938964844,77.73999786376953,0.15000152587890625,64.0872802734375,4273200,0.0019296577833387563,0.029188953201755304,287.3900146484375,288.8599853515625,286.7699890136719,-0.420013427734375,258.4417419433594,74339000,-0.0014592627398082314,0.06216726983833603
2018-10-10,17.640666961669922,17.700666427612305,16.51799964904785,-0.3946666717529297,17.125333786010742,192229500,-0.02252663592700077,0.9312582801336053,77.7699966430664,77.86000061035156,77.69999694824219,-0.05999755859375,64.03787994384766,2813100,-0.0007708289285965897,0.028607348915338462,286.8299865722656,286.9100036621094,277.8800048828125,-9.100006103515625,250.2587127685547,214731000,-0.03166295472732916,0.12538090646668404
2018-10-11,17.16866683959961,17.483333587646484,16.601999282836914,-0.3100013732910156,16.815332412719727,122515500,-0.01810191714594478,0.9197849515258789,77.91000366210938,78.12999725341797,77.9000015258789,0.220001220703125,64.21894073486328,3245600,0.002827401393899809,0.03055231241885908,277.0799865722656,278.8999938964844,270.3599853515625,-6.129974365234375,244.746337890625,274840500,-0.022026705152230486,0.1437387907351424
2018-10-12,17.399999618530273,17.465999603271484,16.80066680908203,0.43666839599609375,17.25200080871582,108021000,0.025968466473239804,0.9260909515781484,78.0199966430664,78.13999938964844,78.01000213623047,-0.0200042724609375,64.20247650146484,2365700,-0.0002563765955968522,0.0303395523067284,276.7699890136719,277.0899963378906,272.3699951171875,3.779998779296875,248.14549255371094,183186500,0.013888480180671792,0.15211369775930633
2018-10-15,17.270666122436523,17.552000045776367,16.96933364868164,0.05399894714355469,17.305999755859375,93000000,0.003130010700919561,0.9225384161392365,78.11000061035156,78.11000061035156,78.0,-0.01999664306640625,64.18601989746094,2077800,-0.00025632350807414106,0.030005062810920063,275.54998779296875,277.0400085449219,274.29998779296875,-1.550018310546875,246.75164794921875,102263700,-0.005617045831249556,0.15227937978100003
2018-10-16,17.713333129882812,18.492000579833984,17.482667922973633,1.1333332061767578,18.439332962036133,142896000,0.06548787831763603,0.9539541567733846,78.0,78.0999984741211,77.97000122070312,0.05999755859375,64.23535919189453,2367000,0.0007686922247618355,0.03024580495346169,276.6000061035156,280.82000732421875,276.07000732421875,6.0,252.14707946777344,118255800,0.021865837830858492,0.17360471959855522
2018-10-17,18.82666778564453,18.84666633605957,17.719999313354492,-0.3206653594970703,18.118667602539062,129832500,-0.017390290644313078,0.9487262361771078,78.05000305175781,78.0999984741211,77.91000366210938,-0.1399993896484375,64.12019348144531,1877300,-0.00179287096543157,0.0298841028673823,280.44000244140625,281.1499938964844,277.55999755859375,0.050018310546875,252.19203186035156,110626000,0.0001782784582435859,0.17201760543897274
2018-10-18,17.952667236328125,18.066667556762695,17.53333282470703,-0.5246677398681641,17.5939998626709,81318000,-0.028957302566477883,0.935495902726291,77.87999725341797,78.0,77.80999755859375,-0.0500030517578125,64.07905578613281,1681500,-0.0006415716029366525,0.02957310788154562,279.3999938964844,280.07000732421875,274.9700012207031,-4.050018310546875,248.55014038085938,134557500,-0.014440945864256483,0.17743794052049144
2018-10-19,17.826000213623047,17.977333068847656,16.899999618530273,-0.2606678009033203,17.333332061767578,140632500,-0.014815721435600171,0.9361622544645349,77.88999938964844,77.91000366210938,77.79000091552734,-0.04000091552734375,64.046142578125,1716700,-0.0005136344099335721,0.029067527687783812,277.1300048828125,279.29998779296875,275.4700012207031,-0.149993896484375,248.415283203125,139901600,-0.0005425753432596325,0.17359186368933333
2018-10-22,17.3786678314209,17.457332611083984,16.839332580566406,0.06333541870117188,17.39666748046875,84004500,0.0036539667315824698,0.9362776919189774,77.87999725341797,77.93000030517578,77.80000305175781,-0.029998779296875,64.0214614868164,1520000,-0.00038536421266099907,0.028858770243103758,277.0,277.3599853515625,274.4100036621094,-1.239990234375,247.30026245117188,82415800,-0.004488535236543356,0.1735904304474451
2018-10-23,17.591333389282227,19.86199951171875,17.47333335876465,2.212665557861328,19.609333038330078,285417000,0.12718904700256473,1.0422572279237015,78.0199966430664,78.08999633789062,77.9000015258789,0.1100006103515625,64.11194610595703,1934300,0.0014133482279103937,0.029295226893923637,270.95001220703125,274.8699951171875,268.6099853515625,-1.4000244140625,246.04119873046875,146352700,-0.005091234874656569,0.17376665230694055
2018-10-24,20.06999969482422,20.29599952697754,19.048667907714844,-0.37599945068359375,19.233333587646484,300874500,-0.019174515010206283,1.0445187630560127,78.06999969482422,78.1500015258789,78.05000305175781,0.20999908447265625,64.2847671508789,1615500,0.0026956137727631724,0.030922637334230757,273.3299865722656,273.760009765625,264.70001220703125,-8.28997802734375,238.58657836914062,177806700,-0.0302982606156722,0.19774871469561892
2018-10-25,21.148000717163086,21.399999618530273,20.067333221435547,1.757333755493164,20.99066734313965,312610500,0.09136917152114976,1.0879296461942858,78.05999755859375,78.12000274658203,78.0,-0.089996337890625,64.21068572998047,1981000,-0.0011523946368906524,0.029592657053868515,267.3800048828125,271.80999755859375,266.2300109863281,4.759979248046875,242.86691284179688,138061500,0.017940382488883078,0.21222391510251276
2018-10-26,20.549999237060547,22.65999984741211,20.44333267211914,1.0693321228027344,22.059999465942383,411382500,0.05094321706509364,1.0997327236816008,78.22000122070312,78.30000305175781,78.16000366210938,0.1399993896484375,64.32587432861328,2224400,0.0017939163446596407,0.030246421074054813,265.9200134277344,271.0,262.2900085449219,-4.75,238.59556579589844,201574600,-0.017587192079477676,0.21657621491138415
2018-10-29,22.49799919128418,23.143999099731445,21.766666412353516,0.2633342742919922,22.323333740234375,217290000,0.011937184073759655,0.9655336260677261,78.1500015258789,78.19000244140625,78.05000305175781,-0.06999969482421875,64.26829528808594,1900700,-0.0008951147750156929,0.030329517804244168,268.79998779296875,270.25,259.8500061035156,-1.470001220703125,237.27366638183594,160749100,-0.005540335209721747,0.2160291949713064
2018-10-30,21.892667770385742,22.52666664123535,21.483999252319336,-0.3299999237060547,21.99333381652832,136900500,-0.01478273485251358,0.7719113623442615,78.0199966430664,78.0999984741211,77.98999786376953,-0.1100006103515625,64.17777252197266,2546300,-0.001408513571233061,0.03005753202077874,263.6700134277344,268.1199951171875,263.1199951171875,3.910003662109375,240.78968811035156,157116000,0.014818423730416974,0.2247162040371229
2018-10-31,22.16933250427246,22.799999237060547,21.940000534057617,0.49466705322265625,22.488000869750977,114364500,0.022491681222557736,0.7634948164035147,77.9000015258789,77.98999786376953,77.83999633789062,-0.160003662109375,64.046142578125,6206300,-0.0020510207611613707,0.029762340558780593,270.6499938964844,273.2300109863281,270.1199951171875,2.860015869140625,243.3614959716797,128296300,0.010680722590368896,0.23018060300778512
2018-11-01,22.55066680908203,23.189332962036133,22.315332412719727,0.46399879455566406,22.95199966430664,120001500,0.020633172207841666,0.75836443666198,77.6500015258789,77.81999969482422,77.63999938964844,-0.04999542236328125,64.16492462158203,3784100,0.0018546322803458803,0.025382175888703475,271.6000061035156,273.7300109863281,270.3800048828125,2.8800048828125,245.95135498046875,99495000,0.010642024525894689,0.234989825825111
2018-11-02,22.916000366210938,23.280000686645508,22.727333068847656,0.1420001983642578,23.0939998626709,117120000,0.006186833410645631,0.7341570294668652,77.69000244140625,77.70999908447266,77.45999908447266,-0.29000091552734375,63.92569351196289,2024600,-0.0037283782538517496,0.02708732454178489,274.75,275.2300109863281,269.5899963378906,-1.6199951171875,244.49461364746094,122634100,-0.005922883950460478,0.23458815137376612
2018-11-05,22.700000762939453,22.930667877197266,22.00933265686035,-0.3339996337890625,22.760000228881836,117465000,-0.014462615214999586,0.6794802914226816,77.56999969482422,77.61000061035156,77.52999877929688,0.05999755859375,63.975196838378906,1858900,0.0007743885704853959,0.02655400300260525,272.44000244140625,274.010009765625,271.3500061035156,1.5,245.84339904785156,65622500,0.00551662623674587,0.2361141326764008
2018-11-06,22.60466766357422,23.253332138061523,22.4060001373291,-0.02266693115234375,22.737333297729492,101443500,-0.0009959108490508184,0.6498570462332266,77.56999969482422,77.58999633789062,77.5199966430664,-0.0099945068359375,63.966941833496094,2024700,-0.00012903445852097128,0.02652301523454981,273.32000732421875,275.29998779296875,273.25,1.72998046875,247.3990936279297,60085900,0.00632799003798068,0.2379151285599224
2018-11-07,22.889333724975586,23.41200065612793,22.719999313354492,0.47333335876464844,23.21066665649414,110617500,0.020817452625894184,0.6389229874377387,77.69999694824219,77.7699966430664,77.5999984741211,0.06999969482421875,64.0246810913086,2673700,0.0009026421485458513,0.02581240660445193,277.55999755859375,281.1000061035156,277.0799865722656,5.8900146484375,252.69554138183594,102752100,0.021408517210947053,0.2514217996160346
2018-11-08,23.233333587646484,23.838666915893555,23.229333877563477,0.21599960327148438,23.426666259765625,106360500,0.00930604908804078,0.6252244542369708,77.62000274658203,77.6500015258789,77.48999786376953,-0.1300048828125,63.91746139526367,2233100,-0.001674661930639032,0.026317464377909706,280.1099853515625,281.2200012207031,279.2200012207031,-0.510009765625,252.23699951171875,65584900,-0.0018146021398308676,0.22539395957895225
2018-11-09,23.266666412353516,23.600000381469727,23.01533317565918,-0.05933380126953125,23.367332458496094,76482000,-0.0025327462564075365,0.616878238431844,77.56999969482422,77.72000122070312,77.56999969482422,0.19000244140625,64.07418823242188,1697200,0.002452019115543491,0.025820888074123367,279.0299987792969,279.239990234375,276.17999267578125,-2.739990234375,249.77304077148438,98812600,-0.009768427094375975,0.2136721765961728
2018-11-12,23.224666595458984,23.318666458129883,22.022666931152344,-1.2819995880126953,22.0853328704834,104122500,-0.05486289846261738,0.6630295640916861,77.77999877929688,77.80999755859375,77.73999786376953,0.12000274658203125,64.17316436767578,1067200,0.0015447114974735943,0.026435369023629134,277.19000244140625,277.4599914550781,271.989990234375,-5.19000244140625,245.10606384277344,99673600,-0.018684870530045417,0.2187549875750281
2018-11-13,22.21066665649414,22.979999542236328,22.14666748046875,0.49666786193847656,22.582000732421875,81729000,0.022488583932654294,0.6629269870678994,77.70999908447266,77.7699966430664,77.66000366210938,-0.04000091552734375,64.14015197753906,2735900,-0.0005144267149984616,0.02647947272430136,273.0899963378906,275.3299865722656,271.25,-0.510009765625,244.6473846435547,98176600,-0.0018713498639224557,0.2180337898555832
2018-11-14,22.84666633605957,23.140666961669922,22.476667404174805,0.3513317108154297,22.933332443237305,75604500,0.015558041777538723,0.6356389939465357,77.70999908447266,77.9000015258789,77.66000366210938,0.05999755859375,64.18965911865234,2905100,0.0007718588058633902,0.02648068251913797,274.1600036621094,274.6099853515625,268.45001220703125,-1.8599853515625,242.9748077392578,125335900,-0.0068366841801058564,0.2034190122480563
2018-11-15,22.82200050354004,23.238666534423828,22.6026668548584,0.2960014343261719,23.229333877563477,69385500,0.012907039788430774,0.6270928293950009,77.87000274658203,77.88999938964844,77.69999694824219,0.01000213623046875,64.19790649414062,2557800,0.00012848448802382784,0.025696206623401666,268.7799987792969,273.5400085449219,267.010009765625,2.819976806640625,245.5107421875,135101400,0.010437026257321236,0.20766263277347527
2018-11-16,23.012666702270508,23.713333129882812,23.007999420166016,0.39133262634277344,23.62066650390625,108093000,0.016846485069498707,0.6086355174255946,77.94000244140625,78.0199966430664,77.8499984741211,0.1699981689453125,64.33812713623047,1811300,0.0021841933755681886,0.026575031446453467,271.7900085449219,274.75,271.2099914550781,0.71002197265625,246.14918518066406,126668000,0.0026004686698248847,0.2022887359113431
2018-11-19,23.756000518798828,24.450000762939453,23.525333404541016,-0.055999755859375,23.564666748046875,145633500,-0.0023707949075066903,0.6025025635545352,77.94000244140625,78.02999877929688,77.94000244140625,0.0,64.33812713623047,2495900,0.0,0.0264621508786061,273.04998779296875,273.3800048828125,268.07000732421875,-4.6300048828125,241.98562622070312,103061700,-0.016914778559616428,0.21024398800370772
2018-11-20,22.78333282470703,23.31999969482422,22.23666763305664,-0.3986663818359375,23.166000366210938,120070500,-0.01691797240752324,0.6116950322967556,77.9800033569336,78.02999877929688,77.91999816894531,-0.0500030517578125,64.29686737060547,1891300,-0.0006412957209281922,0.02655037634632498,265.3599853515625,267.0,263.1499938964844,-4.980010986328125,237.5074462890625,136021300,-0.018505974927437663,0.21848273381391253
2018-11-21,23.46666717529297,23.540000915527344,22.49333381652832,-0.6200008392333984,22.54599952697754,70302000,-0.026763395900558984,0.47015168695372966,77.98999786376953,78.02999877929688,77.93000030517578,0.0800018310546875,64.3628921508789,3871300,0.0010268739827226092,0.026361979284289024,265.8599853515625,267.1499938964844,265.010009765625,0.899993896484375,238.31678771972656,75563700,0.003407646553022392,0.2188683695231134
2018-11-23,22.290000915527344,22.5,21.703332901000977,-0.8239994049072266,21.722000122070312,63039000,-0.03654747725516738,0.4859603014367155,78.08999633789062,78.12000274658203,78.0,-0.01000213623046875,64.35462188720703,644500,-0.00012849428289340992,0.02474175729958419,263.17999267578125,264.82000732421875,263.07000732421875,-1.769989013671875,236.72511291503906,42807900,-0.006678819481904852,0.19342542983896613
2018-11-26,21.666667938232422,23.08133316040039,21.666667938232422,1.3446674346923828,23.066667556762695,119881500,0.061903481591741416,0.42821966615351226,77.94000244140625,78.0,77.91999816894531,-0.05999755859375,64.30512237548828,1520500,-0.0007691679364616455,0.02454133728906128,265.7799987792969,267.75,265.3399963378906,4.25,240.54690551757812,79981400,0.016144432483218285,0.19138046054080451
2018-11-27,22.670000076293945,23.130666732788086,22.366666793823242,-0.13866806030273438,22.92799949645996,95374500,-0.00601162087941387,0.39514286642305146,77.94999694824219,78.05000305175781,77.94999694824219,0.0500030517578125,64.34638977050781,2563100,0.0006417435111709668,0.023836661255250313,266.3399963378906,268.3999938964844,265.6600036621094,0.899993896484375,241.35626220703125,75502400,0.003364652260695822,0.18114399619521787
2018-11-28,23.06599998474121,23.218666076660156,22.81399917602539,0.2633342742919922,23.191333770751953,61914000,0.011485270415007243,0.395004686355193,78.01000213623047,78.0999984741211,77.93000030517578,0.04000091552734375,64.37938690185547,2217500,0.0005128047038123196,0.023656671698322664,269.6000061035156,274.5799865722656,268.3299865722656,6.17999267578125,246.91351318359375,127629600,0.023025095457418043,0.19539101376523577
2018-11-29,23.133333206176758,23.166667938232422,22.636667251586914,-0.4466667175292969,22.744667053222656,46210500,-0.019260070246266525,0.39771296522234234,78.12000274658203,78.16999816894531,78.04000091552734,0.05999755859375,64.42889404296875,2395900,0.0007689905650818396,0.023123058007975456,273.7099914550781,275.54998779296875,272.42999267578125,-0.5999755859375,246.3739776611328,82346400,-0.002185119459459317,0.19010993901768972
2018-11-30,22.788667678833008,23.440000534057617,22.55066680908203,0.62066650390625,23.365333557128906,84436500,0.027288440954263526,0.4011742838570474,78.0999984741211,78.13999938964844,78.05000305175781,0.029998779296875,64.45362091064453,2181200,0.00038378538143590823,0.021644793522629605,273.80999755859375,276.2799987792969,273.45001220703125,1.66998291015625,247.87567138671875,98204200,0.006095179936784545,0.18786699056456937
2018-12-03,24.0,24.399999618530273,23.46666717529297,0.5339984893798828,23.89933204650879,124597500,0.022854306277042546,0.4025366689947262,77.98999786376953,78.06999969482422,77.94999694824219,-0.06999969482421875,64.55447387695312,2187500,0.0015647370137421568,0.021404902740679046,280.2799987792969,280.3999938964844,277.510009765625,3.649993896484375,251.15786743164062,103176300,0.013241299666723716,0.18976415994107465
2018-12-04,23.73666763305664,24.57866668701172,23.46666717529297,0.08066749572753906,23.979999542236328,126928500,0.00337530335871139,0.4023065674654006,78.1500015258789,78.37999725341797,78.1500015258789,0.19000244140625,64.7115707397461,3204700,0.0024335550018177443,0.017028242069603315,278.3699951171875,278.8500061035156,269.8999938964844,-9.04998779296875,243.0198211669922,177986000,-0.03240211564092621,0.22155751766815227
2018-12-06,23.733999252319336,24.492000579833984,23.384000778198242,0.2240009307861328,24.20400047302246,117637500,0.009341156591416766,0.3983901341857473,78.38999938964844,78.55999755859375,78.36000061035156,0.1399993896484375,64.82732391357422,4447800,0.001788755434382061,0.017527461439486504,265.9200134277344,269.9700012207031,262.44000244140625,-0.410003662109375,242.65118408203125,204185400,-0.0015169013094928907,0.22061059184148463
2018-12-07,24.600000381469727,25.299333572387695,23.843332290649414,-0.33933258056640625,23.864667892456055,172668000,-0.014019689883274622,0.40266399876300407,78.4000015258789,78.58999633789062,78.37999725341797,0.15999603271484375,64.95967102050781,3806000,0.0020415327819183204,0.01794946469927558,269.4599914550781,271.2200012207031,262.6300048828125,-6.269989013671875,237.01292419433594,161018900,-0.023236069953770477,0.23248275372755053
2018-12-10,24.0,24.398666381835938,23.541332244873047,0.4786643981933594,24.343332290649414,99202500,0.020057450635827756,0.4022394628086472,78.58000183105469,78.69999694824219,78.52999877929688,0.0800018310546875,65.02579498291016,2712100,0.0010179232955394024,0.017967527309297827,263.3699951171875,265.1600036621094,258.6199951171875,0.5,237.46250915527344,151445900,0.0018968795160252405,0.21711174108335438
2018-12-11,24.660667419433594,24.81133270263672,24.01533317565918,0.10733413696289062,24.450666427612305,94632000,0.004409180127082246,0.4015644555734056,78.66000366210938,78.7300033569336,78.58000183105469,0.01000213623046875,65.03406524658203,4157200,0.00012718435313319176,0.015879658955469014,267.6600036621094,267.8699951171875,262.4800109863281,0.05999755859375,237.5164794921875,121504400,0.00022727940130873314,0.21735151558169527
2018-12-12,24.628000259399414,24.79400062561035,24.3439998626709,-0.0106658935546875,24.440000534057617,75405000,-0.00043622097525497505,0.40130922785172696,78.62000274658203,78.6500015258789,78.55999755859375,-0.0800018310546875,64.96794891357422,2662400,-0.0010166415517333105,0.015948966364027338,267.4700012207031,269.0,265.3699951171875,1.329986572265625,238.71240234375,97976700,0.005035115264925505,0.21739481231607682
2018-12-13,24.676666259765625,25.16266632080078,24.450000762939453,0.6793327331542969,25.119333267211914,110488500,0.027795937737711274,0.35166519968874066,78.58999633789062,78.68000030517578,78.58999633789062,0.05999755859375,65.01753234863281,2587600,0.0007631984061025054,0.015629514498117024,266.5199890136719,267.489990234375,264.1199951171875,-0.089996337890625,238.63150024414062,96662700,-0.00033891033232902323,0.2088433963164567
2018-12-14,25.0,25.191333770751953,24.288667678833008,-0.7386665344238281,24.380666732788086,95064000,-0.029406295404663663,0.36731397000260313,78.69000244140625,78.75,78.66000366210938,0.06999969482421875,65.07539367675781,3490600,0.0008899342382719944,0.015089423233331104,262.9599914550781,264.0299987792969,259.8500061035156,-4.899993896484375,234.22520446777344,116961100,-0.01846485385147878,0.21726522122563938
2018-12-17,24.133333206176758,24.3799991607666,22.92533302307129,-1.1526660919189453,23.22800064086914,115110000,-0.04727787408573181,0.40478870551969703,78.7300033569336,78.86000061035156,78.72000122070312,0.15000152587890625,65.1994400024414,2924300,0.0019061940108999753,0.015667523866372744,259.3999938964844,260.6499938964844,253.52999877929688,-5.1100006103515625,229.63011169433594,165492300,-0.01961826774312725,0.2252299607123842
2018-12-18,23.369333267211914,23.43666648864746,22.246000289916992,-0.7593345642089844,22.468666076660156,106500000,-0.03269048317800338,0.41836111279923105,78.83999633789062,79.0,78.83999633789062,0.12000274658203125,65.29871368408203,3210700,0.0015226155567733546,0.015721630962002554,257.20001220703125,257.95001220703125,253.27999877929688,-0.279998779296875,229.37831115722656,134515100,-0.0010965484241219903,0.22031478928530868
2018-12-19,22.50666618347168,23.134000778198242,21.982667922973633,-0.27066612243652344,22.197999954223633,124113000,-0.012046381459097089,0.41456513212036605,79.08000183105469,79.26000213623047,79.0,0.1399993896484375,65.41445922851562,3117500,0.0017725547396474362,0.01532815335798719,255.1699981689453,259.3999938964844,249.35000610351562,-3.82000732421875,225.94320678710938,214992800,-0.014975715675936807,0.2229428654058804
2018-12-20,21.803333282470703,22.019332885742188,20.791332244873047,-1.1726665496826172,21.025333404541016,136078500,-0.052827576903363926,0.44953847408130476,79.19000244140625,79.20999908447266,78.97000122070312,-0.1100006103515625,65.323486328125,3451000,-0.0013907154696918278,0.01690786007778655,249.86000061035156,251.6199951171875,244.64999389648438,-4.089996337890625,222.26531982421875,252053400,-0.016277926719682423,0.2224876141191632
2018-12-21,21.15999984741211,21.564666748046875,20.82933235168457,0.2926673889160156,21.31800079345703,120252000,0.013919750202525005,0.4519519220059436,79.02999877929688,79.05999755859375,78.94000244140625,0.0,65.323486328125,4516100,0.0,0.016393215016560138,246.74000549316406,249.7100067138672,239.97999572753906,-6.470001220703125,217.71119689941406,255345600,-0.020489579428794258,0.2242226055765393
2018-12-24,20.899999618530273,20.96666717529297,19.68000030517578,-1.6253337860107422,19.69266700744629,83398500,-0.07624231754928879,0.512410330777245,78.91999816894531,79.0,78.7300033569336,-0.18000030517578125,65.33837890625,6031000,0.00022798198568563244,0.01645980307849858,239.0399932861328,240.83999633789062,234.27000427246094,-6.3600006103515625,211.9586181640625,147311600,-0.026422980615045444,0.23527733342920143
2018-12-26,20.0,21.79800033569336,19.606000900268555,2.0466651916503906,21.73933219909668,122446500,0.10393032040182759,0.6252620478034439,78.87000274658203,78.9000015258789,78.6500015258789,-0.1699981689453125,65.19749450683594,5912400,-0.002156227347118733,0.01906496578177393,235.97000122070312,246.17999267578125,233.75999450683594,11.839996337890625,222.66781616210938,218485400,0.050524947231716855,0.3047403096295405
